,TTI
1690,1.1541696
1691,1.1388301
1692,1.1411049
1693,1.1311543
1694,1.1319315
1695,1.1900952
1696,1.1714394
1697,1.1718073
1698,1.1743734
1699,1.1674421
1700,1.1544762
1701,1.3603511
1702,1.1748142
1703,1.3069136
1704,1.1516504
1705,1.1358068
1706,1.161892
1707,1.1542796
1708,1.2275392
1709,1.1630759
1710,1.1550952
1711,1.1562961
1712,1.1632502
1713,1.1633648
1714,1.1603653
1715,1.1677324
1716,1.2909975
1717,1.3088317
1718,1.3839476
1719,1.572786
1720,1.5690022
1721,1.633002
1722,1.4131286
1723,1.553403
1724,1.4861058
1725,1.4407337
1726,1.6633989
1727,1.5543172
1728,1.7444865
1729,1.9635124
1730,1.9048729
1731,2.7017877
1732,2.4317496
1733,2.3882642
1734,1.5242053
1735,1.5018783
1736,1.759461
1737,1.4959397
1738,1.5226893
1739,1.6578379
1740,1.348695
1741,1.3150983
1742,1.754125
1743,1.2247505
1744,1.4743888
1745,1.4527853
1746,1.5635097
1747,1.6002808
1748,1.5977255
1749,2.9019992
1750,2.9727187
1751,2.527233
1752,1.7963502
1753,2.169989
1754,2.3116672
1755,3.2759795
1756,3.4271955
1757,1.4945524
1758,1.5461874
1759,1.6712806
1760,1.5825346
1761,1.341454
1762,1.2376494
1763,1.2385647
1764,1.6283014
1765,1.4142141
1766,1.3183613
1767,1.3179154
1768,1.3145635
1769,1.303274
1770,1.1340039
1771,1.1444151
1772,1.1477635
1773,1.2060143
1774,1.1685781
1775,1.1894484
1776,1.589683
1777,1.5187415
1778,1.4953709
1779,1.3935404
1780,1.4063258
1781,1.3740032
1782,1.2198815
1783,1.3653159
1784,1.2280428
1785,2.051982
1786,1.8406315
1787,1.6949805
1788,1.3854005
1789,1.598253
1790,1.3970783
1791,1.1587439
1792,1.1765307
1793,1.1641349
1794,1.2199862
1795,1.3285235
1796,1.3204813
1797,1.2483622
1798,1.3030422
1799,1.6212941
1800,1.156076
1801,1.3145845
1802,1.3898244
1803,1.3134487
1804,1.5749726
1805,1.5249951
1806,1.0736098
1807,1.0736943
1808,1.0779305
1809,1.171283
1810,1.1057613
1811,1.1177988
1812,1.7425786
1813,1.6845697
1814,1.6513
1815,1.6872884
1816,1.6176355
1817,1.7508941
1818,1.7348409
1819,1.7755337
1820,1.8923845
1821,1.8314608
1822,1.8858128
1823,1.7803396
1824,1.4847226
1825,1.3660848
1826,1.3432157
1827,2.24528
1828,2.2309098
1829,1.866414
1830,1.8080853
1831,1.842466
1832,1.6959512
1833,1.0590599
1834,1.0547329
1835,1.0512416
1836,1.6797769
1837,1.6010252
1838,1.5429571
1839,1.2984675
1840,1.3932577
1841,1.4794703
1842,1.3590212
1843,1.4776974
1844,1.4038152
1845,1.2742907
1846,1.6014545
1847,1.513137
1848,1.2335072
1849,1.1822283
1850,1.2058028
1851,1.1269003
1852,1.1245462
1853,1.1223695
1854,1.1498945
1855,1.1665654
1856,1.1390133
1857,1.2094746
1858,1.2288765
1859,1.2137028
1860,1.1793263
1861,1.2143366
1862,1.2031472
1863,1.20221
1864,1.1862643
1865,1.2128069
1866,1.2078097
1867,1.1155641
1868,1.1047165
1869,1.2285898
1870,1.2623091
1871,1.2358646
1872,1.1673902
1873,1.1886985
1874,1.1662495
1875,1.1618035
1876,1.1514359
1877,1.1731617
1878,1.1557376
1879,1.1439651
1880,1.1327822
1881,1.1622806
1882,1.1547434
1883,1.1757596
1884,1.1540864
1885,1.1466086
1886,1.1877866
1887,1.1676624
1888,1.1758759
1889,1.1925853
1890,1.1918638
1891,1.23773
1892,1.2115674
1893,1.2243841
1894,1.2164466
1895,1.2057403
1896,1.20788
1897,1.2254113
1898,1.2061286
1899,1.2114675
1900,1.1884191
1901,1.2035172
1902,1.1931176
1903,1.17999
1904,1.1888548
1905,1.1783056
1906,1.2248101
1907,1.1666574
1908,1.168314
1909,1.1597037
1910,1.1895826
1911,2.8928282
1912,2.7524958
1913,3.2445178
1914,1.1379558
1915,1.1373284
1916,1.1534059
1917,1.0818864
1918,1.1096561
1919,1.0945842
1920,1.1515914
1921,1.1523801
1922,1.1572292
1923,1.1627371
1924,1.1285764
1925,1.4575633
1926,1.5616378
1927,1.4120467
1928,1.7246563
1929,1.4315748
1930,1.5553963
1931,1.7051404
1932,1.4157648
1933,1.329342
1934,1.4201441
1935,1.2131972
1936,1.277777
1937,1.2413886
1938,1.1873131
1939,1.1785781
1940,1.1620992
1941,1.2090163
1942,1.2039651
1943,1.2252617
1944,1.1841207
1945,1.1912124
1946,1.1893626
1947,1.1813122
1948,1.1428385
1949,1.1485348
1950,2.10612
1951,1.4737768
1952,1.3316104
1953,1.592103
1954,1.4645903
1955,1.4948444
1956,1.6012437
1957,1.5777256
1958,1.5689344
1959,1.1443053
1960,1.1569868
1961,1.1651258
1962,1.1710823
1963,1.1672144
1964,1.1759171
1965,1.3029823
1966,1.4317483
1967,1.3205311
1968,1.3065393
1969,1.4027662
1970,1.4154074
1971,1.62261
1972,1.6610721
1973,1.6108633
1974,1.498071
1975,1.6309468
1976,1.6030425
1977,1.6701784
1978,1.6416279
1979,1.7409801
1980,2.0275617
1981,2.040156
1982,2.0271273
1983,2.7521114
1984,2.4987473
1985,2.3908777
1986,1.9121089
1987,1.9582559
1988,2.2646096
1989,1.6768439
1990,1.8404382
1991,1.9806969
1992,1.4393697
1993,1.395119
1994,1.605305
1995,1.2956688
1996,1.4028518
1997,1.4991999
1998,1.26471
1999,1.5814809
2000,1.511522
2001,3.5000887
2002,3.1978912
2003,3.424363
2004,2.429953
2005,2.319335
2006,2.4085426
2007,2.2022433
2008,2.2449281
2009,2.1736577
2010,1.7647837
2011,1.4877459
2012,1.4123304
2013,1.4525692
2014,1.3577211
2015,1.2485838
2016,1.7251127
2017,1.4183915
2018,1.4605441
2019,1.0754057
2020,1.1234031
2021,1.1073222
2022,1.3099221
2023,1.2685336
2024,1.2580054
2025,1.0847762
2026,1.0753258
2027,1.0509075
2028,1.1683242
2029,1.2122328
2030,1.1740216
2031,1.0510457
2032,1.0659752
2033,1.0433726
2034,1.3553627
2035,1.4106977
2036,1.34386
2037,2.0298738
2038,1.6752362
2039,1.4986855
2040,1.4248469
2041,1.592837
2042,1.4082797
2043,1.0980204
2044,1.1209747
2045,1.169383
2046,1.6219262
2047,1.7071935
2048,1.4861887
2049,1.5436084
2050,1.6018599
2051,1.6315637
2052,1.4715078
2053,1.5277197
2054,1.4965979
2055,1.15854
2056,1.4244872
2057,1.3841324
2058,1.0913987
2059,1.0622187
2060,1.0664244
2061,1.36057
2062,1.3552165
2063,1.4095801
2064,1.1255183
2065,1.1507899
2066,1.1567476
2067,1.8173374
2068,1.7160311
2069,1.7045487
2070,1.2669458
2071,1.4235935
2072,1.4789184
2073,1.9166135
2074,1.9234623
2075,2.0108948
2076,1.5241386
2077,1.449398
2078,1.4097266
2079,2.0771163
2080,2.0940409
2081,1.8029332
2082,2.0601
2083,1.9824642
2084,2.0320864
2085,1.0877099
2086,1.0637629
2087,1.1280513
2088,1.675709
2089,1.8726494
2090,1.6945213
2091,1.8384545
2092,2.1259437
2093,2.0008035
2094,1.5536839
2095,1.6928362
2096,1.6619511
2097,1.2980131
2098,1.5004089
2099,1.4885117
2100,1.4721404
2101,1.3519787
2102,1.4028659
2103,1.1750187
2104,1.2109281
2105,1.1987936
2106,1.5392201
2107,1.4924786
2108,1.635017
2109,1.300257
2110,1.4136865
2111,1.4522471
2112,1.391738
2113,1.3492754
2114,1.2649736
2115,1.7178353
2116,1.7654148
2117,1.5801003
2118,1.3744979
2119,1.2816064
2120,1.2583326
2121,1.2693658
2122,1.2779279
2123,1.3267527
2124,1.1839212
2125,1.2044451
2126,1.1506367
2127,1.1582619
2128,1.1458688
2129,1.1585557
2130,1.1843978
2131,1.1851842
2132,1.2104381
2133,1.1887543
2134,1.185254
2135,1.2256725
2136,1.1708233
2137,1.1576508
2138,1.1972226
2139,1.1711656
2140,1.1992273
2141,1.2152941
2142,1.3251388
2143,1.3631688
2144,1.2115428
2145,1.1843107
2146,1.1775504
2147,1.1759806
2148,1.3713453
2149,1.562108
2150,1.5512072
2151,2.27269
2152,2.501896
2153,2.5346363
2154,1.1794871
2155,1.1655667
2156,1.1292359
2157,1.169944
2158,1.1599406
2159,1.1698978
2160,1.1539757
2161,1.1371958
2162,1.1893334
2163,2.275457
2164,1.6338161
2165,1.2572095
2166,1.1749874
2167,1.1736119
2168,1.1567944
2169,1.636702
2170,1.45294
2171,1.3680966
2172,1.5602719
2173,1.2576178
2174,1.3082392
2175,1.1658105
2176,1.1952589
2177,1.1827953
2178,1.2113372
2179,1.3217895
2180,1.2310585
2181,1.5361068
2182,1.6006452
2183,1.7001671
2184,1.3967123
2185,1.3723577
2186,1.3758727
2187,1.1995461
2188,1.2526522
2189,1.2169235
2190,1.1699417
2191,1.1547141
2192,1.1549944
2193,1.2766765
2194,1.2727355
2195,1.3135593
2196,1.2556553
2197,1.2418897
2198,1.2467265
2199,2.097231
2200,1.90039
2201,1.3451071
2202,2.2185545
2203,1.4968249
2204,1.4024787
2205,1.5743353
2206,1.5797286
2207,1.434444
2208,1.5074608
2209,1.287068
2210,1.4191223
2211,1.1509492
2212,1.1407837
2213,1.1808968
2214,1.4009244
2215,1.3926833
2216,1.5101445
2217,1.2619438
2218,1.3736594
2219,1.3831458
2220,1.3333548
2221,1.4553413
2222,1.4604032
2223,1.6314986
2224,1.6503774
2225,1.5926052
2226,2.1332483
2227,2.0688124
2228,2.2843194
2229,2.497285
2230,3.2188318
2231,3.4319284
2232,3.0725496
2233,2.5793433
2234,2.9447317
2235,2.5912626
2236,2.4543052
2237,2.8847167
2238,2.3686848
2239,2.2121134
2240,2.3359354
2241,1.8189275
2242,1.9883263
2243,1.8774405
2244,1.7634374
2245,1.7128952
2246,1.898199
2247,1.4853303
2248,1.6831993
2249,1.8268362
2250,1.4256771
2251,1.4488366
2252,2.2180505
2253,3.0284498
2254,2.6333036
2255,3.2898827
2256,2.9301505
2257,2.9478645
2258,2.7241635
2259,3.4528818
2260,4.0404806
2261,2.993871
2262,2.55457
2263,2.3889434
2264,2.505435
2265,1.4811704
2266,1.4409416
2267,1.4253953
2268,1.1585627
2269,1.1310892
2270,1.1238661
2271,1.3347983
2272,1.4333475
2273,1.4865285
2274,1.1307905
2275,1.1372337
2276,1.1783994
2277,1.3099055
2278,1.2266273
2279,1.2263155
2280,1.610766
2281,1.467305
2282,1.4162794
2283,1.5807316
2284,1.3693106
2285,1.4205617
2286,1.3663583
2287,1.422666
2288,1.4272316
2289,1.3512654
2290,1.3613461
2291,1.5001087
2292,1.5742143
2293,1.622954
2294,1.504123
2295,1.1935132
2296,1.2614613
2297,1.1793802
2298,1.4464145
2299,1.5847249
2300,1.6185503
2301,1.5461005
2302,1.7182238
2303,1.7678899
2304,1.2216501
2305,1.4631972
2306,1.4425954
2307,1.1501248
2308,1.2899975
2309,1.5633506
2310,1.1768563
2311,1.094664
2312,1.1289502
2313,1.3507082
2314,1.3372381
2315,1.3460019
2316,1.1104302
2317,1.0821333
2318,1.12094
2319,1.8128767
2320,1.7706387
2321,1.8291485
2322,1.3121252
2323,1.3889272
2324,1.4159634
2325,1.6315438
2326,1.694525
2327,1.644842
2328,1.6429254
2329,1.5043095
2330,1.6845585
2331,1.0416291
2332,1.0390296
2333,1.0324258
2334,1.8812444
2335,1.5809945
2336,1.4614882
2337,1.4375861
2338,1.4566895
2339,1.2972279
2340,1.5401064
2341,1.4500842
2342,1.4601367
2343,1.4928564
2344,1.5294547
2345,1.4113929
2346,1.6582308
2347,1.97509
2348,1.7639697
2349,1.353029
2350,1.462029
2351,1.4087062
2352,1.2161676
2353,1.2541363
2354,1.2799754
2355,1.1913636
2356,1.201854
2357,1.2009856
2358,1.3728402
2359,1.3787329
2360,1.4154823
2361,1.6302248
2362,1.6581808
2363,1.6932627
2364,1.6922508
2365,1.6267676
2366,1.6906822
2367,1.3488156
2368,1.3558269
2369,1.2936276
2370,1.1797638
2371,1.090467
2372,1.127907
2373,1.1736603
2374,1.1806202
2375,1.1464311
2376,1.174038
2377,1.1700926
2378,1.1733961
2379,1.1952524
2380,1.1661403
2381,1.1572999
2382,1.2043283
2383,1.1971166
2384,1.2161214
2385,1.2244883
2386,1.187315
2387,1.2863524
2388,1.1560073
2389,1.1398275
2390,1.1419542
2391,1.1493084
2392,1.1482567
2393,1.2024405
2394,1.4955624
2395,1.4860588
2396,1.3961608
2397,1.2828945
2398,1.4263285
2399,1.2300671
2400,1.3422494
2401,1.446551
2402,1.3350308
2403,1.4455242
2404,1.5250338
2405,1.5458809
2406,1.1711152
2407,1.1427126
2408,1.1666682
2409,1.1528387
2410,1.1544057
2411,1.201601
2412,1.1567872
2413,1.1172388
2414,1.151531
2415,1.1615998
2416,1.1427222
2417,1.1389606
2418,1.1263427
2419,1.1346681
2420,1.1440096
2421,1.3375661
2422,1.2644949
2423,1.1810497
2424,1.242086
2425,1.2021606
2426,1.2322923
2427,1.1792817
2428,1.1736872
2429,1.1770542
2430,1.5838406
2431,1.6475548
2432,1.7211673
2433,1.6925633
2434,1.5962056
2435,1.6711096
2436,1.1996167
2437,1.204272
2438,1.1932088
2439,1.1915448
2440,1.2162924
2441,1.2150888
2442,1.2156099
2443,1.1879475
2444,1.1784804
2445,1.2631211
2446,1.3002305
2447,1.2426555
2448,1.2528871
2449,1.2404921
2450,1.2472117
2451,1.2051029
2452,1.210172
2453,1.2112875
2454,2.0148969
2455,1.3913897
2456,1.2039042
2457,1.1486397
2458,1.1942451
2459,1.1537349
2460,1.1544292
2461,1.1447785
2462,1.1903358
2463,1.1517553
2464,1.1422597
2465,1.1608467
2466,1.7869415
2467,1.4106953
2468,1.4823006
2469,1.3130484
2470,1.3546774
2471,1.4706986
2472,1.5290048
2473,1.5968616
2474,1.8086729
2475,1.6434574
2476,1.6662116
2477,1.6827803
2478,2.0873303
2479,2.0288632
2480,2.2322478
2481,2.7404933
2482,2.4712167
2483,2.5280755
2484,3.0641756
2485,2.5256214
2486,2.6342747
2487,2.5913265
2488,2.5847259
2489,2.5821445
2490,2.124086
2491,1.9284809
2492,2.0919878
2493,1.7201129
2494,1.7747545
2495,1.9921241
2496,1.4150653
2497,1.3627579
2498,1.3630676
2499,3.9132288
2500,4.2087536
2501,3.3202698
2502,3.5534036
2503,4.356267
2504,3.7186592
2505,3.7820966
2506,3.5538452
2507,3.6180604
2508,2.2597938
2509,2.4297028
2510,2.9073715
2511,2.284036
2512,2.2598085
2513,2.3656378
2514,2.096665
2515,2.0231624
2516,2.1624079
2517,1.292162
2518,1.4248087
2519,1.3567442
2520,1.4440713
2521,1.3533843
2522,1.3383518
2523,1.3174015
2524,1.3712993
2525,1.3690028
2526,1.3149046
2527,1.3178046
2528,1.3638406
2529,1.1672521
2530,1.1879795
2531,1.1806998
2532,1.3578701
2533,1.3671894
2534,1.2624735
2535,1.0369892
2536,1.0423352
2537,1.0181987
2538,1.1898181
2539,1.1903783
2540,1.1084673
2541,1.2022692
2542,1.4386406
2543,1.2437876
2544,1.3053122
2545,1.5602967
2546,1.3750145
2547,1.0662816
2548,1.0615861
2549,1.0617279
2550,1.2483609
2551,1.337462
2552,1.3457439
2553,1.2747228
2554,1.3483367
2555,1.2885146
2556,1.1921082
2557,1.4185555
2558,1.6024816
2559,1.1223319
2560,1.3335761
2561,1.5142868
2562,1.1887537
2563,1.312987
2564,1.076463
2565,1.1746145
2566,1.102523
2567,1.081477
2568,1.3935981
2569,1.394486
2570,1.1430824
2571,1.5976106
2572,1.5460707
2573,1.6443245
2574,1.4488045
2575,1.4684873
2576,1.4676037
2577,2.2340481
2578,2.1122618
2579,2.166707
2580,1.46277
2581,1.3318341
2582,1.1851361
2583,0.9689406
2584,0.9573785
2585,1.0017095
2586,1.1297226
2587,1.127285
2588,1.1181834
2589,1.202575
2590,1.2377267
2591,1.2258124
2592,1.8470508
2593,1.4354706
2594,1.3004088
2595,2.031475
2596,1.9554335
2597,1.9952598
2598,1.6083276
2599,1.7994449
2600,1.537841
2601,1.2905462
2602,1.7121259
2603,1.5533706
2604,1.1097391
2605,1.1082081
2606,1.1136863
2607,1.2188039
2608,1.2261219
2609,1.2063537
2610,1.2106924
2611,1.3220882
2612,1.1869028
2613,1.2644815
2614,1.3554225
2615,1.2779846
2616,1.4865963
2617,1.6331406
2618,1.5233611
2619,1.2521808
2620,1.2203236
2621,1.2058048
2622,1.2314186
2623,1.1615447
2624,1.1358018
2625,1.1529608
2626,1.1556716
2627,1.1654849
2628,1.1603779
2629,1.1701214
2630,1.1470863
2631,1.1542759
2632,1.1573441
2633,1.1557589
2634,1.6029963
2635,1.6170111
2636,1.4822917
2637,1.2051966
2638,1.2050469
2639,1.2021229
2640,1.1702023
2641,1.1590488
2642,1.1711226
2643,1.1583463
2644,1.1680022
2645,1.2500389
2646,1.2347338
2647,1.2361006
2648,1.2213244
2649,1.640837
2650,1.5436933
2651,1.4412796
2652,1.8619771
2653,1.9388715
2654,1.8569206
2655,1.6020275
2656,1.9993762
2657,2.158257
2658,1.1994959
2659,1.1743395
2660,1.1982574
2661,1.1834172
2662,1.1888499
2663,1.1863893
2664,1.1667731
2665,1.0997999
2666,1.1580769
2667,1.0534661
2668,1.0924377
2669,1.0841451
2670,1.1018573
2671,1.1105355
2672,1.0851417
2673,1.3926299
2674,1.3309562
2675,1.277791
2676,1.3047206
2677,1.3981874
2678,1.5732073
2679,1.2789458
2680,1.1726847
2681,1.493992
2682,1.5768763
2683,1.5952584
2684,1.7645566
2685,1.6333337
2686,1.5684607
2687,1.404238
2688,1.1280196
2689,1.1211493
2690,1.1237974
2691,1.1915643
2692,1.2076912
2693,1.194705
2694,1.1509469
2695,1.1673677
2696,1.1598922
2697,1.2582622
2698,1.2555809
2699,1.2591507
2700,1.2713648
2701,1.2590649
2702,1.239561
2703,1.4762719
2704,1.8551464
2705,1.3484036
2706,1.9997792
2707,1.65638
2708,1.1926097
2709,1.1438231
2710,1.1720715
2711,1.1651673
2712,1.1364459
2713,1.1419041
2714,1.1530173
2715,1.1549771
2716,1.1626799
2717,1.1691033
2718,1.3105099
2719,1.5096722
2720,1.4922987
2721,1.4235218
2722,1.5461103
2723,1.4808601
2724,1.2959452
2725,1.3743484
2726,1.4419641
2727,1.6461061
2728,1.6980264
2729,1.6186796
2730,1.6094809
2731,1.7794861
2732,1.9016076
2733,2.020062
2734,2.1106205
2735,2.1970677
2736,2.6872015
2737,2.4927962
2738,2.5995398
2739,2.2190318
2740,2.1878414
2741,2.3542151
2742,2.277361
2743,2.2530808
2744,2.3211331
2745,2.1117744
2746,2.2161984
2747,2.6343837
2748,1.6988455
2749,1.5814493
2750,1.5672935
2751,3.6114364
2752,3.4305966
2753,4.0576906
2754,2.0675192
2755,2.2782793
2756,2.7489674
2757,4.31277
2758,4.217391
2759,2.9783292
2760,2.326807
2761,2.4739864
2762,3.18121
2763,3.1090298
2764,1.792897
2765,2.2718084
2766,1.6142393
2767,1.628073
2768,1.6022286
2769,1.5301398
2770,1.2666376
2771,1.2468321
2772,1.2561249
2773,1.2194685
2774,1.2509975
2775,1.089943
2776,1.131862
2777,1.1430042
2778,1.0778444
2779,1.0939164
2780,1.0887351
2781,1.1007478
2782,1.1122506
2783,1.0981388
2784,1.0277026
2785,1.0262
2786,1.0142691
2787,1.0619301
2788,1.0598233
2789,1.0641172
2790,1.4196231
2791,1.403845
2792,1.3846188
2793,2.4000044
2794,2.0176063
2795,1.8352811
2796,1.6519798
2797,1.5383011
2798,1.5231625
2799,1.1015733
2800,1.1750855
2801,1.2155125
2802,1.4425458
2803,1.5652877
2804,1.6125925
2805,1.2647744
2806,1.4618335
2807,1.4511478
2808,1.1656314
2809,1.249423
2810,1.2490814
2811,1.1138686
2812,1.3493662
2813,1.3368859
2814,1.0765685
2815,1.0705979
2816,1.0707302
2817,1.0984411
2818,1.0939049
2819,1.0884249
2820,1.1147606
2821,1.0701654
2822,1.08918
2823,1.1518505
2824,1.1082015
2825,1.090665
2826,1.5817518
2827,1.6285642
2828,1.5827018
2829,1.666195
2830,1.501838
2831,1.7417604
2832,1.4677603
2833,1.1849138
2834,1.251009
2835,2.1724255
2836,2.0102367
2837,1.9930038
2838,1.6838292
2839,1.9278066
2840,1.6935308
2841,1.1372384
2842,1.0883827
2843,1.1262549
2844,1.1530645
2845,1.1809597
2846,1.2531633
2847,2.046126
2848,1.5772102
2849,1.5528568
2850,1.4404337
2851,1.631557
2852,1.507899
2853,1.3186798
2854,1.540304
2855,1.4654129
2856,1.3572412
2857,1.3105174
2858,1.4032602
2859,1.1464031
2860,1.1368543
2861,1.1480217
2862,1.1458974
2863,1.1548712
2864,1.1501482
2865,1.1132671
2866,1.1197839
2867,1.1129253
2868,1.1681321
2869,1.1564928
2870,1.1969233
2871,1.2008362
2872,1.2358127
2873,1.2157425
2874,1.2152703
2875,1.1375928
2876,1.1464647
2877,1.5439848
2878,1.4701827
2879,1.4346852
2880,1.1726334
2881,1.1991717
2882,1.1573393
2883,1.1515138
2884,1.1455786
2885,1.1496499
2886,1.1695832
2887,1.1501274
2888,1.1449453
2889,1.1246177
2890,1.1275762
2891,1.1637838
2892,1.1558068
2893,1.1521797
2894,1.1348677
2895,1.1761773
2896,1.1969212
2897,1.3114259
2898,1.2234895
2899,1.1994218
2900,1.1828532
2901,1.3113532
2902,1.476808
2903,1.2931798
2904,1.2241087
2905,1.203195
2906,1.2962222
2907,1.2259765
2908,1.3806663
2909,1.3520972
2910,1.2143817
2911,1.2410985
2912,1.2239478
2913,1.1773067
2914,1.2600415
2915,1.1518941
2916,1.1735799
2917,1.1258088
2918,1.1678834
2919,2.594804
2920,1.6075896
2921,1.2997785
2922,1.14891
2923,1.1600596
2924,1.1459572
2925,1.138122
2926,1.1155598
2927,1.1060574
2928,1.2480954
2929,1.1530643
2930,1.3460083
2931,1.1318395
2932,1.198204
2933,1.5232415
2934,1.2941808
2935,1.1697919
2936,1.538037
2937,1.6498834
2938,1.5990744
2939,1.768593
2940,1.3279788
2941,1.3432689
2942,1.2757914
2943,1.2257183
2944,1.2242417
2945,1.214601
2946,1.2621019
2947,1.2485569
2948,1.2496814
2949,1.1753933
2950,1.1793299
2951,1.1719745
2952,1.1820204
2953,1.1772642
2954,1.1863122
2955,1.4912381
2956,1.8643559
2957,1.3007144
2958,1.4996881
2959,1.378079
2960,1.4273844
2961,1.4090977
2962,1.3201326
2963,1.3043809
2964,1.1725514
2965,1.1731517
2966,1.1751808
2967,1.1632024
2968,1.1546094
2969,1.176873
2970,1.1715071
2971,1.1637259
2972,1.1722257
2973,1.1946286
2974,1.1725055
2975,1.1803432
2976,1.32357
2977,1.4112464
2978,1.542086
2979,1.5325154
2980,1.5078769
2981,1.4489491
2982,2.0303788
2983,2.0518866
2984,2.0764813
2985,3.0609071
2986,3.0421088
2987,3.877044
2988,2.7706342
2989,2.5018418
2990,2.7086277
2991,2.301567
2992,2.1710308
2993,2.4765253
2994,2.1504064
2995,2.2618833
2996,2.0760527
2997,1.6237211
2998,1.6670223
2999,1.9670739
3000,1.5381256
3001,1.5471969
3002,1.8127816
3003,1.235739
3004,1.2782819
3005,1.3386903
3006,1.8780154
3007,1.9851891
3008,2.4813707
3009,2.5136623
3010,3.1829698
3011,3.0293496
3012,2.2918015
3013,2.1534514
3014,2.042563
3015,1.5834805
3016,1.4686189
3017,1.615809
3018,2.2632344
3019,1.5581743
3020,1.9935071
3021,1.8745477
3022,1.513703
3023,1.3732396
