id_sample,id_road,time
776,276183,2019-12-24 20:50:00
777,276184,2019-12-24 08:30:00
778,276184,2019-12-24 08:40:00
779,276184,2019-12-24 08:50:00
780,276184,2019-12-24 10:30:00
781,276184,2019-12-24 10:40:00
782,276184,2019-12-24 10:50:00
783,276184,2019-12-24 12:30:00
784,276184,2019-12-24 12:40:00
785,276184,2019-12-24 12:50:00
786,276184,2019-12-24 14:30:00
787,276184,2019-12-24 14:40:00
788,276184,2019-12-24 14:50:00
789,276184,2019-12-24 16:30:00
790,276184,2019-12-24 16:40:00
791,276184,2019-12-24 16:50:00
792,276184,2019-12-24 18:30:00
793,276184,2019-12-24 18:40:00
794,276184,2019-12-24 18:50:00
795,276184,2019-12-24 20:30:00
796,276184,2019-12-24 20:40:00
797,276184,2019-12-24 20:50:00
798,275911,2019-12-24 08:30:00
799,275911,2019-12-24 08:40:00
800,275911,2019-12-24 08:50:00
801,275911,2019-12-24 10:30:00
802,275911,2019-12-24 10:40:00
803,275911,2019-12-24 10:50:00
804,275911,2019-12-24 12:30:00
805,275911,2019-12-24 12:40:00
806,275911,2019-12-24 12:50:00
807,275911,2019-12-24 14:30:00
808,275911,2019-12-24 14:40:00
809,275911,2019-12-24 14:50:00
810,275911,2019-12-24 16:30:00
811,275911,2019-12-24 16:40:00
812,275911,2019-12-24 16:50:00
813,275911,2019-12-24 18:30:00
814,275911,2019-12-24 18:40:00
815,275911,2019-12-24 18:50:00
816,275911,2019-12-24 20:30:00
817,275911,2019-12-24 20:40:00
818,275911,2019-12-24 20:50:00
819,275912,2019-12-24 08:30:00
820,275912,2019-12-24 08:40:00
821,275912,2019-12-24 08:50:00
822,275912,2019-12-24 10:30:00
823,275912,2019-12-24 10:40:00
824,275912,2019-12-24 10:50:00
825,275912,2019-12-24 12:30:00
826,275912,2019-12-24 12:40:00
827,275912,2019-12-24 12:50:00
828,275912,2019-12-24 14:30:00
829,275912,2019-12-24 14:40:00
830,275912,2019-12-24 14:50:00
831,275912,2019-12-24 16:30:00
832,275912,2019-12-24 16:40:00
833,275912,2019-12-24 16:50:00
834,275912,2019-12-24 18:30:00
835,275912,2019-12-24 18:40:00
836,275912,2019-12-24 18:50:00
837,275912,2019-12-24 20:30:00
838,275912,2019-12-24 20:40:00
839,275912,2019-12-24 20:50:00
840,276240,2019-12-24 08:30:00
841,276240,2019-12-24 08:40:00
842,276240,2019-12-24 08:50:00
843,276240,2019-12-24 10:30:00
844,276240,2019-12-24 10:40:00
845,276240,2019-12-24 10:50:00
846,276240,2019-12-24 12:30:00
847,276240,2019-12-24 12:40:00
848,276240,2019-12-24 12:50:00
849,276240,2019-12-24 14:30:00
850,276240,2019-12-24 14:40:00
851,276240,2019-12-24 14:50:00
852,276240,2019-12-24 16:30:00
853,276240,2019-12-24 16:40:00
854,276240,2019-12-24 16:50:00
855,276240,2019-12-24 18:30:00
856,276240,2019-12-24 18:40:00
857,276240,2019-12-24 18:50:00
858,276240,2019-12-24 20:30:00
859,276240,2019-12-24 20:40:00
860,276240,2019-12-24 20:50:00
861,276241,2019-12-24 08:30:00
862,276241,2019-12-24 08:40:00
863,276241,2019-12-24 08:50:00
864,276241,2019-12-24 10:30:00
865,276241,2019-12-24 10:40:00
866,276241,2019-12-24 10:50:00
867,276241,2019-12-24 12:30:00
868,276241,2019-12-24 12:40:00
869,276241,2019-12-24 12:50:00
870,276241,2019-12-24 14:30:00
871,276241,2019-12-24 14:40:00
872,276241,2019-12-24 14:50:00
873,276241,2019-12-24 16:30:00
874,276241,2019-12-24 16:40:00
875,276241,2019-12-24 16:50:00
876,276241,2019-12-24 18:30:00
877,276241,2019-12-24 18:40:00
878,276241,2019-12-24 18:50:00
879,276241,2019-12-24 20:30:00
880,276241,2019-12-24 20:40:00
881,276241,2019-12-24 20:50:00
882,276264,2019-12-24 08:30:00
883,276264,2019-12-24 08:40:00
884,276264,2019-12-24 08:50:00
885,276264,2019-12-24 10:30:00
886,276264,2019-12-24 10:40:00
887,276264,2019-12-24 10:50:00
888,276264,2019-12-24 12:30:00
889,276264,2019-12-24 12:40:00
890,276264,2019-12-24 12:50:00
891,276264,2019-12-24 14:30:00
892,276264,2019-12-24 14:40:00
893,276264,2019-12-24 14:50:00
894,276264,2019-12-24 16:30:00
895,276264,2019-12-24 16:40:00
896,276264,2019-12-24 16:50:00
897,276264,2019-12-24 18:30:00
898,276264,2019-12-24 18:40:00
899,276264,2019-12-24 18:50:00
900,276264,2019-12-24 20:30:00
901,276264,2019-12-24 20:40:00
902,276264,2019-12-24 20:50:00
903,276265,2019-12-24 08:30:00
904,276265,2019-12-24 08:40:00
905,276265,2019-12-24 08:50:00
906,276265,2019-12-24 10:30:00
907,276265,2019-12-24 10:40:00
908,276265,2019-12-24 10:50:00
909,276265,2019-12-24 12:30:00
910,276265,2019-12-24 12:40:00
911,276265,2019-12-24 12:50:00
912,276265,2019-12-24 14:30:00
913,276265,2019-12-24 14:40:00
914,276265,2019-12-24 14:50:00
915,276265,2019-12-24 16:30:00
916,276265,2019-12-24 16:40:00
917,276265,2019-12-24 16:50:00
918,276265,2019-12-24 18:30:00
919,276265,2019-12-24 18:40:00
920,276265,2019-12-24 18:50:00
921,276265,2019-12-24 20:30:00
922,276265,2019-12-24 20:40:00
923,276265,2019-12-24 20:50:00
924,276268,2019-12-24 08:30:00
925,276268,2019-12-24 08:40:00
926,276268,2019-12-24 08:50:00
927,276268,2019-12-24 10:30:00
928,276268,2019-12-24 10:40:00
929,276268,2019-12-24 10:50:00
930,276268,2019-12-24 12:30:00
931,276268,2019-12-24 12:40:00
932,276268,2019-12-24 12:50:00
933,276268,2019-12-24 14:30:00
934,276268,2019-12-24 14:40:00
935,276268,2019-12-24 14:50:00
936,276268,2019-12-24 16:30:00
937,276268,2019-12-24 16:40:00
938,276268,2019-12-24 16:50:00
939,276268,2019-12-24 18:30:00
940,276268,2019-12-24 18:40:00
941,276268,2019-12-24 18:50:00
942,276268,2019-12-24 20:30:00
943,276268,2019-12-24 20:40:00
944,276268,2019-12-24 20:50:00
945,276269,2019-12-24 08:30:00
946,276269,2019-12-24 08:40:00
947,276269,2019-12-24 08:50:00
948,276269,2019-12-24 10:30:00
949,276269,2019-12-24 10:40:00
950,276269,2019-12-24 10:50:00
951,276269,2019-12-24 12:30:00
952,276269,2019-12-24 12:40:00
953,276269,2019-12-24 12:50:00
954,276269,2019-12-24 14:30:00
955,276269,2019-12-24 14:40:00
956,276269,2019-12-24 14:50:00
957,276269,2019-12-24 16:30:00
958,276269,2019-12-24 16:40:00
959,276269,2019-12-24 16:50:00
960,276269,2019-12-24 18:30:00
961,276269,2019-12-24 18:40:00
962,276269,2019-12-24 18:50:00
963,276269,2019-12-24 20:30:00
964,276269,2019-12-24 20:40:00
965,276269,2019-12-24 20:50:00
966,276737,2019-12-24 08:30:00
967,276737,2019-12-24 08:40:00
968,276737,2019-12-24 08:50:00
969,276737,2019-12-24 10:30:00
970,276737,2019-12-24 10:40:00
971,276737,2019-12-24 10:50:00
972,276737,2019-12-24 12:30:00
973,276737,2019-12-24 12:40:00
974,276737,2019-12-24 12:50:00
975,276737,2019-12-24 14:30:00
976,276737,2019-12-24 14:40:00
977,276737,2019-12-24 14:50:00
978,276737,2019-12-24 16:30:00
979,276737,2019-12-24 16:40:00
980,276737,2019-12-24 16:50:00
981,276737,2019-12-24 18:30:00
982,276737,2019-12-24 18:40:00
983,276737,2019-12-24 18:50:00
984,276737,2019-12-24 20:30:00
985,276737,2019-12-24 20:40:00
986,276737,2019-12-24 20:50:00
987,276738,2019-12-24 08:30:00
988,276738,2019-12-24 08:40:00
989,276738,2019-12-24 08:50:00
990,276738,2019-12-24 10:30:00
991,276738,2019-12-24 10:40:00
992,276738,2019-12-24 10:50:00
993,276738,2019-12-24 12:30:00
994,276738,2019-12-24 12:40:00
995,276738,2019-12-24 12:50:00
996,276738,2019-12-24 14:30:00
997,276738,2019-12-24 14:40:00
998,276738,2019-12-24 14:50:00
999,276738,2019-12-24 16:30:00
1000,276738,2019-12-24 16:40:00
1001,276738,2019-12-24 16:50:00
1002,276738,2019-12-24 18:30:00
1003,276738,2019-12-24 18:40:00
1004,276738,2019-12-24 18:50:00
1005,276738,2019-12-24 20:30:00
1006,276738,2019-12-24 20:40:00
1007,276738,2019-12-24 20:50:00
1008,276183,2019-12-25 08:30:00
1009,276183,2019-12-25 08:40:00
1010,276183,2019-12-25 08:50:00
1011,276183,2019-12-25 10:30:00
1012,276183,2019-12-25 10:40:00
1013,276183,2019-12-25 10:50:00
1014,276183,2019-12-25 12:30:00
1015,276183,2019-12-25 12:40:00
1016,276183,2019-12-25 12:50:00
1017,276183,2019-12-25 14:30:00
1018,276183,2019-12-25 14:40:00
1019,276183,2019-12-25 14:50:00
1020,276183,2019-12-25 16:30:00
1021,276183,2019-12-25 16:40:00
1022,276183,2019-12-25 16:50:00
1023,276183,2019-12-25 18:30:00
1024,276183,2019-12-25 18:40:00
1025,276183,2019-12-25 18:50:00
1026,276183,2019-12-25 20:30:00
1027,276183,2019-12-25 20:40:00
1028,276183,2019-12-25 20:50:00
1029,276184,2019-12-25 08:30:00
1030,276184,2019-12-25 08:40:00
1031,276184,2019-12-25 08:50:00
1032,276184,2019-12-25 10:30:00
1033,276184,2019-12-25 10:40:00
1034,276184,2019-12-25 10:50:00
1035,276184,2019-12-25 12:30:00
1036,276184,2019-12-25 12:40:00
1037,276184,2019-12-25 12:50:00
1038,276184,2019-12-25 14:30:00
1039,276184,2019-12-25 14:40:00
1040,276184,2019-12-25 14:50:00
1041,276184,2019-12-25 16:30:00
1042,276184,2019-12-25 16:40:00
1043,276184,2019-12-25 16:50:00
1044,276184,2019-12-25 18:30:00
1045,276184,2019-12-25 18:40:00
1046,276184,2019-12-25 18:50:00
1047,276184,2019-12-25 20:30:00
1048,276184,2019-12-25 20:40:00
1049,276184,2019-12-25 20:50:00
1050,275911,2019-12-25 08:30:00
1051,275911,2019-12-25 08:40:00
1052,275911,2019-12-25 08:50:00
1053,275911,2019-12-25 10:30:00
1054,275911,2019-12-25 10:40:00
1055,275911,2019-12-25 10:50:00
1056,275911,2019-12-25 12:30:00
1057,275911,2019-12-25 12:40:00
1058,275911,2019-12-25 12:50:00
1059,275911,2019-12-25 14:30:00
1060,275911,2019-12-25 14:40:00
1061,275911,2019-12-25 14:50:00
1062,275911,2019-12-25 16:30:00
1063,275911,2019-12-25 16:40:00
1064,275911,2019-12-25 16:50:00
1065,275911,2019-12-25 18:30:00
1066,275911,2019-12-25 18:40:00
1067,275911,2019-12-25 18:50:00
1068,275911,2019-12-25 20:30:00
1069,275911,2019-12-25 20:40:00
1070,275911,2019-12-25 20:50:00
1071,275912,2019-12-25 08:30:00
1072,275912,2019-12-25 08:40:00
1073,275912,2019-12-25 08:50:00
1074,275912,2019-12-25 10:30:00
1075,275912,2019-12-25 10:40:00
1076,275912,2019-12-25 10:50:00
1077,275912,2019-12-25 12:30:00
1078,275912,2019-12-25 12:40:00
1079,275912,2019-12-25 12:50:00
1080,275912,2019-12-25 14:30:00
1081,275912,2019-12-25 14:40:00
1082,275912,2019-12-25 14:50:00
1083,275912,2019-12-25 16:30:00
1084,275912,2019-12-25 16:40:00
1085,275912,2019-12-25 16:50:00
1086,275912,2019-12-25 18:30:00
1087,275912,2019-12-25 18:40:00
1088,275912,2019-12-25 18:50:00
1089,275912,2019-12-25 20:30:00
1090,275912,2019-12-25 20:40:00
1091,275912,2019-12-25 20:50:00
1092,276240,2019-12-25 08:30:00
1093,276240,2019-12-25 08:40:00
1094,276240,2019-12-25 08:50:00
1095,276240,2019-12-25 10:30:00
1096,276240,2019-12-25 10:40:00
1097,276240,2019-12-25 10:50:00
1098,276240,2019-12-25 12:30:00
1099,276240,2019-12-25 12:40:00
1100,276240,2019-12-25 12:50:00
1101,276240,2019-12-25 14:30:00
1102,276240,2019-12-25 14:40:00
1103,276240,2019-12-25 14:50:00
1104,276240,2019-12-25 16:30:00
1105,276240,2019-12-25 16:40:00
1106,276240,2019-12-25 16:50:00
1107,276240,2019-12-25 18:30:00
1108,276240,2019-12-25 18:40:00
1109,276240,2019-12-25 18:50:00
1110,276240,2019-12-25 20:30:00
1111,276240,2019-12-25 20:40:00
1112,276240,2019-12-25 20:50:00
1113,276241,2019-12-25 08:30:00
1114,276241,2019-12-25 08:40:00
1115,276241,2019-12-25 08:50:00
1116,276241,2019-12-25 10:30:00
1117,276241,2019-12-25 10:40:00
1118,276241,2019-12-25 10:50:00
1119,276241,2019-12-25 12:30:00
1120,276241,2019-12-25 12:40:00
1121,276241,2019-12-25 12:50:00
1122,276241,2019-12-25 14:30:00
1123,276241,2019-12-25 14:40:00
1124,276241,2019-12-25 14:50:00
1125,276241,2019-12-25 16:30:00
1126,276241,2019-12-25 16:40:00
1127,276241,2019-12-25 16:50:00
1128,276241,2019-12-25 18:30:00
1129,276241,2019-12-25 18:40:00
1130,276241,2019-12-25 18:50:00
1131,276241,2019-12-25 20:30:00
1132,276241,2019-12-25 20:40:00
1133,276241,2019-12-25 20:50:00
1134,276264,2019-12-25 08:30:00
1135,276264,2019-12-25 08:40:00
1136,276264,2019-12-25 08:50:00
1137,276264,2019-12-25 10:30:00
1138,276264,2019-12-25 10:40:00
1139,276264,2019-12-25 10:50:00
1140,276264,2019-12-25 12:30:00
1141,276264,2019-12-25 12:40:00
1142,276264,2019-12-25 12:50:00
1143,276264,2019-12-25 14:30:00
1144,276264,2019-12-25 14:40:00
1145,276264,2019-12-25 14:50:00
1146,276264,2019-12-25 16:30:00
1147,276264,2019-12-25 16:40:00
1148,276264,2019-12-25 16:50:00
1149,276264,2019-12-25 18:30:00
1150,276264,2019-12-25 18:40:00
1151,276264,2019-12-25 18:50:00
1152,276264,2019-12-25 20:30:00
1153,276264,2019-12-25 20:40:00
1154,276264,2019-12-25 20:50:00
1155,276265,2019-12-25 08:30:00
1156,276265,2019-12-25 08:40:00
1157,276265,2019-12-25 08:50:00
1158,276265,2019-12-25 10:30:00
1159,276265,2019-12-25 10:40:00
1160,276265,2019-12-25 10:50:00
1161,276265,2019-12-25 12:30:00
1162,276265,2019-12-25 12:40:00
1163,276265,2019-12-25 12:50:00
1164,276265,2019-12-25 14:30:00
1165,276265,2019-12-25 14:40:00
1166,276265,2019-12-25 14:50:00
1167,276265,2019-12-25 16:30:00
1168,276265,2019-12-25 16:40:00
1169,276265,2019-12-25 16:50:00
1170,276265,2019-12-25 18:30:00
1171,276265,2019-12-25 18:40:00
1172,276265,2019-12-25 18:50:00
1173,276265,2019-12-25 20:30:00
1174,276265,2019-12-25 20:40:00
1175,276265,2019-12-25 20:50:00
1176,276268,2019-12-25 08:30:00
1177,276268,2019-12-25 08:40:00
1178,276268,2019-12-25 08:50:00
1179,276268,2019-12-25 10:30:00
1180,276268,2019-12-25 10:40:00
1181,276268,2019-12-25 10:50:00
1182,276268,2019-12-25 12:30:00
1183,276268,2019-12-25 12:40:00
1184,276268,2019-12-25 12:50:00
1185,276268,2019-12-25 14:30:00
1186,276268,2019-12-25 14:40:00
1187,276268,2019-12-25 14:50:00
1188,276268,2019-12-25 16:30:00
1189,276268,2019-12-25 16:40:00
1190,276268,2019-12-25 16:50:00
1191,276268,2019-12-25 18:30:00
1192,276268,2019-12-25 18:40:00
1193,276268,2019-12-25 18:50:00
1194,276268,2019-12-25 20:30:00
1195,276268,2019-12-25 20:40:00
1196,276268,2019-12-25 20:50:00
1197,276269,2019-12-25 08:30:00
1198,276269,2019-12-25 08:40:00
1199,276269,2019-12-25 08:50:00
1200,276269,2019-12-25 10:30:00
1201,276269,2019-12-25 10:40:00
1202,276269,2019-12-25 10:50:00
1203,276269,2019-12-25 12:30:00
1204,276269,2019-12-25 12:40:00
1205,276269,2019-12-25 12:50:00
1206,276269,2019-12-25 14:30:00
1207,276269,2019-12-25 14:40:00
1208,276269,2019-12-25 14:50:00
1209,276269,2019-12-25 16:30:00
1210,276269,2019-12-25 16:40:00
1211,276269,2019-12-25 16:50:00
1212,276269,2019-12-25 18:30:00
1213,276269,2019-12-25 18:40:00
1214,276269,2019-12-25 18:50:00
1215,276269,2019-12-25 20:30:00
1216,276269,2019-12-25 20:40:00
1217,276269,2019-12-25 20:50:00
1218,276737,2019-12-25 08:30:00
1219,276737,2019-12-25 08:40:00
1220,276737,2019-12-25 08:50:00
1221,276737,2019-12-25 10:30:00
1222,276737,2019-12-25 10:40:00
1223,276737,2019-12-25 10:50:00
1224,276737,2019-12-25 12:30:00
1225,276737,2019-12-25 12:40:00
1226,276737,2019-12-25 12:50:00
1227,276737,2019-12-25 14:30:00
1228,276737,2019-12-25 14:40:00
1229,276737,2019-12-25 14:50:00
1230,276737,2019-12-25 16:30:00
1231,276737,2019-12-25 16:40:00
1232,276737,2019-12-25 16:50:00
1233,276737,2019-12-25 18:30:00
1234,276737,2019-12-25 18:40:00
1235,276737,2019-12-25 18:50:00
1236,276737,2019-12-25 20:30:00
1237,276737,2019-12-25 20:40:00
1238,276737,2019-12-25 20:50:00
1239,276738,2019-12-25 08:30:00
1240,276738,2019-12-25 08:40:00
1241,276738,2019-12-25 08:50:00
1242,276738,2019-12-25 10:30:00
1243,276738,2019-12-25 10:40:00
1244,276738,2019-12-25 10:50:00
1245,276738,2019-12-25 12:30:00
1246,276738,2019-12-25 12:40:00
1247,276738,2019-12-25 12:50:00
1248,276738,2019-12-25 14:30:00
1249,276738,2019-12-25 14:40:00
1250,276738,2019-12-25 14:50:00
1251,276738,2019-12-25 16:30:00
1252,276738,2019-12-25 16:40:00
1253,276738,2019-12-25 16:50:00
1254,276738,2019-12-25 18:30:00
1255,276738,2019-12-25 18:40:00
1256,276738,2019-12-25 18:50:00
1257,276738,2019-12-25 20:30:00
1258,276738,2019-12-25 20:40:00
1259,276738,2019-12-25 20:50:00
1260,276183,2019-12-26 08:30:00
1261,276183,2019-12-26 08:40:00
1262,276183,2019-12-26 08:50:00
1263,276183,2019-12-26 10:30:00
1264,276183,2019-12-26 10:40:00
1265,276183,2019-12-26 10:50:00
1266,276183,2019-12-26 12:30:00
1267,276183,2019-12-26 12:40:00
1268,276183,2019-12-26 12:50:00
1269,276183,2019-12-26 14:30:00
1270,276183,2019-12-26 14:40:00
1271,276183,2019-12-26 14:50:00
1272,276183,2019-12-26 16:30:00
1273,276183,2019-12-26 16:40:00
1274,276183,2019-12-26 16:50:00
1275,276183,2019-12-26 18:30:00
1276,276183,2019-12-26 18:40:00
1277,276183,2019-12-26 18:50:00
1278,276183,2019-12-26 20:30:00
1279,276183,2019-12-26 20:40:00
1280,276183,2019-12-26 20:50:00
1281,276184,2019-12-26 08:30:00
1282,276184,2019-12-26 08:40:00
1283,276184,2019-12-26 08:50:00
1284,276184,2019-12-26 10:30:00
1285,276184,2019-12-26 10:40:00
1286,276184,2019-12-26 10:50:00
1287,276184,2019-12-26 12:30:00
1288,276184,2019-12-26 12:40:00
1289,276184,2019-12-26 12:50:00
1290,276184,2019-12-26 14:30:00
1291,276184,2019-12-26 14:40:00
1292,276184,2019-12-26 14:50:00
1293,276184,2019-12-26 16:30:00
1294,276184,2019-12-26 16:40:00
1295,276184,2019-12-26 16:50:00
1296,276184,2019-12-26 18:30:00
1297,276184,2019-12-26 18:40:00
1298,276184,2019-12-26 18:50:00
1299,276184,2019-12-26 20:30:00
1300,276184,2019-12-26 20:40:00
1301,276184,2019-12-26 20:50:00
1302,275911,2019-12-26 08:30:00
1303,275911,2019-12-26 08:40:00
1304,275911,2019-12-26 08:50:00
1305,275911,2019-12-26 10:30:00
1306,275911,2019-12-26 10:40:00
1307,275911,2019-12-26 10:50:00
1308,275911,2019-12-26 12:30:00
1309,275911,2019-12-26 12:40:00
1310,275911,2019-12-26 12:50:00
1311,275911,2019-12-26 14:30:00
1312,275911,2019-12-26 14:40:00
1313,275911,2019-12-26 14:50:00
1314,275911,2019-12-26 16:30:00
1315,275911,2019-12-26 16:40:00
1316,275911,2019-12-26 16:50:00
1317,275911,2019-12-26 18:30:00
1318,275911,2019-12-26 18:40:00
1319,275911,2019-12-26 18:50:00
1320,275911,2019-12-26 20:30:00
1321,275911,2019-12-26 20:40:00
1322,275911,2019-12-26 20:50:00
1323,275912,2019-12-26 08:30:00
1324,275912,2019-12-26 08:40:00
1325,275912,2019-12-26 08:50:00
1326,275912,2019-12-26 10:30:00
1327,275912,2019-12-26 10:40:00
1328,275912,2019-12-26 10:50:00
1329,275912,2019-12-26 12:30:00
1330,275912,2019-12-26 12:40:00
1331,275912,2019-12-26 12:50:00
1332,275912,2019-12-26 14:30:00
1333,275912,2019-12-26 14:40:00
1334,275912,2019-12-26 14:50:00
1335,275912,2019-12-26 16:30:00
1336,275912,2019-12-26 16:40:00
1337,275912,2019-12-26 16:50:00
1338,275912,2019-12-26 18:30:00
1339,275912,2019-12-26 18:40:00
1340,275912,2019-12-26 18:50:00
1341,275912,2019-12-26 20:30:00
1342,275912,2019-12-26 20:40:00
1343,275912,2019-12-26 20:50:00
1344,276240,2019-12-26 08:30:00
1345,276240,2019-12-26 08:40:00
1346,276240,2019-12-26 08:50:00
1347,276240,2019-12-26 10:30:00
1348,276240,2019-12-26 10:40:00
1349,276240,2019-12-26 10:50:00
1350,276240,2019-12-26 12:30:00
1351,276240,2019-12-26 12:40:00
1352,276240,2019-12-26 12:50:00
1353,276240,2019-12-26 14:30:00
1354,276240,2019-12-26 14:40:00
1355,276240,2019-12-26 14:50:00
1356,276240,2019-12-26 16:30:00
1357,276240,2019-12-26 16:40:00
1358,276240,2019-12-26 16:50:00
1359,276240,2019-12-26 18:30:00
1360,276240,2019-12-26 18:40:00
1361,276240,2019-12-26 18:50:00
1362,276240,2019-12-26 20:30:00
1363,276240,2019-12-26 20:40:00
1364,276240,2019-12-26 20:50:00
1365,276241,2019-12-26 08:30:00
1366,276241,2019-12-26 08:40:00
1367,276241,2019-12-26 08:50:00
1368,276241,2019-12-26 10:30:00
1369,276241,2019-12-26 10:40:00
1370,276241,2019-12-26 10:50:00
1371,276241,2019-12-26 12:30:00
1372,276241,2019-12-26 12:40:00
1373,276241,2019-12-26 12:50:00
1374,276241,2019-12-26 14:30:00
1375,276241,2019-12-26 14:40:00
1376,276241,2019-12-26 14:50:00
1377,276241,2019-12-26 16:30:00
1378,276241,2019-12-26 16:40:00
1379,276241,2019-12-26 16:50:00
1380,276241,2019-12-26 18:30:00
1381,276241,2019-12-26 18:40:00
1382,276241,2019-12-26 18:50:00
1383,276241,2019-12-26 20:30:00
1384,276241,2019-12-26 20:40:00
1385,276241,2019-12-26 20:50:00
1386,276264,2019-12-26 08:30:00
1387,276264,2019-12-26 08:40:00
1388,276264,2019-12-26 08:50:00
1389,276264,2019-12-26 10:30:00
1390,276264,2019-12-26 10:40:00
1391,276264,2019-12-26 10:50:00
1392,276264,2019-12-26 12:30:00
1393,276264,2019-12-26 12:40:00
1394,276264,2019-12-26 12:50:00
1395,276264,2019-12-26 14:30:00
1396,276264,2019-12-26 14:40:00
1397,276264,2019-12-26 14:50:00
1398,276264,2019-12-26 16:30:00
1399,276264,2019-12-26 16:40:00
1400,276264,2019-12-26 16:50:00
1401,276264,2019-12-26 18:30:00
1402,276264,2019-12-26 18:40:00
1403,276264,2019-12-26 18:50:00
1404,276264,2019-12-26 20:30:00
1405,276264,2019-12-26 20:40:00
1406,276264,2019-12-26 20:50:00
1407,276265,2019-12-26 08:30:00
1408,276265,2019-12-26 08:40:00
1409,276265,2019-12-26 08:50:00
1410,276265,2019-12-26 10:30:00
1411,276265,2019-12-26 10:40:00
1412,276265,2019-12-26 10:50:00
1413,276265,2019-12-26 12:30:00
1414,276265,2019-12-26 12:40:00
1415,276265,2019-12-26 12:50:00
1416,276265,2019-12-26 14:30:00
1417,276265,2019-12-26 14:40:00
1418,276265,2019-12-26 14:50:00
1419,276265,2019-12-26 16:30:00
1420,276265,2019-12-26 16:40:00
1421,276265,2019-12-26 16:50:00
1422,276265,2019-12-26 18:30:00
1423,276265,2019-12-26 18:40:00
1424,276265,2019-12-26 18:50:00
1425,276265,2019-12-26 20:30:00
1426,276265,2019-12-26 20:40:00
1427,276265,2019-12-26 20:50:00
1428,276268,2019-12-26 08:30:00
1429,276268,2019-12-26 08:40:00
1430,276268,2019-12-26 08:50:00
1431,276268,2019-12-26 10:30:00
1432,276268,2019-12-26 10:40:00
1433,276268,2019-12-26 10:50:00
1434,276268,2019-12-26 12:30:00
1435,276268,2019-12-26 12:40:00
1436,276268,2019-12-26 12:50:00
1437,276268,2019-12-26 14:30:00
1438,276268,2019-12-26 14:40:00
1439,276268,2019-12-26 14:50:00
1440,276268,2019-12-26 16:30:00
1441,276268,2019-12-26 16:40:00
1442,276268,2019-12-26 16:50:00
1443,276268,2019-12-26 18:30:00
1444,276268,2019-12-26 18:40:00
1445,276268,2019-12-26 18:50:00
1446,276268,2019-12-26 20:30:00
1447,276268,2019-12-26 20:40:00
1448,276268,2019-12-26 20:50:00
1449,276269,2019-12-26 08:30:00
1450,276269,2019-12-26 08:40:00
1451,276269,2019-12-26 08:50:00
1452,276269,2019-12-26 10:30:00
1453,276269,2019-12-26 10:40:00
1454,276269,2019-12-26 10:50:00
1455,276269,2019-12-26 12:30:00
1456,276269,2019-12-26 12:40:00
1457,276269,2019-12-26 12:50:00
1458,276269,2019-12-26 14:30:00
1459,276269,2019-12-26 14:40:00
1460,276269,2019-12-26 14:50:00
1461,276269,2019-12-26 16:30:00
1462,276269,2019-12-26 16:40:00
1463,276269,2019-12-26 16:50:00
1464,276269,2019-12-26 18:30:00
1465,276269,2019-12-26 18:40:00
1466,276269,2019-12-26 18:50:00
1467,276269,2019-12-26 20:30:00
1468,276269,2019-12-26 20:40:00
1469,276269,2019-12-26 20:50:00
1470,276737,2019-12-26 08:30:00
1471,276737,2019-12-26 08:40:00
1472,276737,2019-12-26 08:50:00
1473,276737,2019-12-26 10:30:00
1474,276737,2019-12-26 10:40:00
1475,276737,2019-12-26 10:50:00
1476,276737,2019-12-26 12:30:00
1477,276737,2019-12-26 12:40:00
1478,276737,2019-12-26 12:50:00
1479,276737,2019-12-26 14:30:00
1480,276737,2019-12-26 14:40:00
1481,276737,2019-12-26 14:50:00
1482,276737,2019-12-26 16:30:00
1483,276737,2019-12-26 16:40:00
1484,276737,2019-12-26 16:50:00
1485,276737,2019-12-26 18:30:00
1486,276737,2019-12-26 18:40:00
1487,276737,2019-12-26 18:50:00
1488,276737,2019-12-26 20:30:00
1489,276737,2019-12-26 20:40:00
1490,276737,2019-12-26 20:50:00
1491,276738,2019-12-26 08:30:00
1492,276738,2019-12-26 08:40:00
1493,276738,2019-12-26 08:50:00
1494,276738,2019-12-26 10:30:00
1495,276738,2019-12-26 10:40:00
1496,276738,2019-12-26 10:50:00
1497,276738,2019-12-26 12:30:00
1498,276738,2019-12-26 12:40:00
1499,276738,2019-12-26 12:50:00
1500,276738,2019-12-26 14:30:00
1501,276738,2019-12-26 14:40:00
1502,276738,2019-12-26 14:50:00
1503,276738,2019-12-26 16:30:00
1504,276738,2019-12-26 16:40:00
1505,276738,2019-12-26 16:50:00
1506,276738,2019-12-26 18:30:00
1507,276738,2019-12-26 18:40:00
1508,276738,2019-12-26 18:50:00
1509,276738,2019-12-26 20:30:00
1510,276738,2019-12-26 20:40:00
1511,276738,2019-12-26 20:50:00
1512,276183,2019-12-27 09:00:00
1513,276183,2019-12-27 09:10:00
1514,276183,2019-12-27 09:20:00
1515,276183,2019-12-27 11:00:00
1516,276183,2019-12-27 11:10:00
1517,276183,2019-12-27 11:20:00
1518,276183,2019-12-27 13:00:00
1519,276183,2019-12-27 13:10:00
1520,276183,2019-12-27 13:20:00
1521,276183,2019-12-27 15:00:00
1522,276183,2019-12-27 15:10:00
1523,276183,2019-12-27 15:20:00
