id_road,TTI,speed,time
276184,1.85769,37.9576,2020-01-03 20:10:00
276184,1.92895,36.5552,2020-01-03 20:20:00
276184,1.03775,67.9662,2020-01-04 07:30:00
276184,1.0607,66.5883,2020-01-04 07:40:00
276184,1.0783399999999999,65.4093,2020-01-04 07:50:00
276184,1.07113,65.831,2020-01-04 08:00:00
276184,1.0772700000000002,65.4572,2020-01-04 08:10:00
276184,1.1064399999999999,63.7319,2020-01-04 08:20:00
276184,1.4500899999999999,48.626999999999995,2020-01-04 09:30:00
276184,1.4757799999999999,47.7805,2020-01-04 09:40:00
276184,1.49526,47.1579,2020-01-04 09:50:00
276184,1.56933,44.9327,2020-01-04 10:00:00
276184,1.50908,46.7262,2020-01-04 10:10:00
276184,1.4954399999999999,47.1523,2020-01-04 10:20:00
276184,1.3573600000000001,51.9489,2020-01-04 11:30:00
276184,1.3330799999999998,52.8951,2020-01-04 11:40:00
276184,1.3359299999999998,52.7838,2020-01-04 11:50:00
276184,1.29209,54.573,2020-01-04 12:00:00
276184,1.2340799999999998,57.1386,2020-01-04 12:10:00
276184,1.18008,59.7537,2020-01-04 12:20:00
276184,1.19751,58.8832,2020-01-04 13:30:00
276184,1.34931,52.2588,2020-01-04 13:40:00
276184,1.4664700000000002,48.0838,2020-01-04 13:50:00
276184,1.4842600000000001,47.5074,2020-01-04 14:00:00
276184,1.62942,43.2751,2020-01-04 14:10:00
276184,1.6914099999999999,41.68899999999999,2020-01-04 14:20:00
276184,1.46935,47.9893,2020-01-04 15:30:00
276184,1.64425,42.8848,2020-01-04 15:40:00
276184,3.31026,21.3024,2020-01-04 15:50:00
276184,2.76133,25.535999999999998,2020-01-04 16:00:00
276184,1.6644700000000001,42.3638,2020-01-04 16:10:00
276184,1.5040799999999999,46.8813,2020-01-04 16:20:00
276184,1.52752,46.1621,2020-01-04 17:30:00
276184,1.64973,42.7424,2020-01-04 17:40:00
276184,1.79645,39.2514,2020-01-04 17:50:00
276184,1.8700299999999999,37.707,2020-01-04 18:00:00
276184,1.9079599999999999,36.9844,2020-01-04 18:10:00
276184,1.7995900000000002,39.1829,2020-01-04 18:20:00
276184,1.13934,61.8899,2020-01-04 19:30:00
276184,1.12415,62.7258,2020-01-04 19:40:00
276184,1.10459,63.8376,2020-01-04 19:50:00
276184,1.1021299999999998,63.9794,2020-01-04 20:00:00
276184,1.12124,62.8887,2020-01-04 20:10:00
276184,1.1410200000000001,61.8012,2020-01-04 20:20:00
276184,1.03735,68.1141,2020-01-05 07:30:00
276184,1.02864,68.5502,2020-01-05 07:40:00
276184,1.03346,68.3941,2020-01-05 07:50:00
276184,1.0459399999999999,67.4435,2020-01-05 08:00:00
276184,1.0340799999999999,68.1939,2020-01-05 08:10:00
276184,1.05085,67.1039,2020-01-05 08:20:00
276184,1.09915,64.1528,2020-01-05 09:30:00
276184,1.1037700000000001,63.8839,2020-01-05 09:40:00
276184,1.14442,61.615,2020-01-05 09:50:00
276184,1.19923,58.7988,2020-01-05 10:00:00
276184,1.51595,46.5143,2020-01-05 10:10:00
276184,1.4757799999999999,47.7819,2020-01-05 10:20:00
276184,1.1154600000000001,63.2163,2020-01-05 11:30:00
276184,1.15286,61.1691,2020-01-05 11:40:00
276184,1.1773,59.895,2020-01-05 11:50:00
276184,1.37195,51.3966,2020-01-05 12:00:00
276184,1.59799,44.1262,2020-01-05 12:10:00
276184,1.7415200000000002,40.4895,2020-01-05 12:20:00
276184,1.1189,63.02,2020-01-05 13:30:00
276184,1.2914,54.6032,2020-01-05 13:40:00
276184,1.74495,40.4099,2020-01-05 13:50:00
276184,1.84222,38.2764,2020-01-05 14:00:00
276184,1.6842,41.8676,2020-01-05 14:10:00
276184,1.63691,43.0771,2020-01-05 14:20:00
276184,1.53306,45.9952,2020-01-05 15:30:00
276184,1.53904,45.8163,2020-01-05 15:40:00
276184,1.6580599999999999,42.5276,2020-01-05 15:50:00
276184,1.6473400000000002,42.8044,2020-01-05 16:00:00
276184,1.6762700000000001,42.0655,2020-01-05 16:10:00
276184,1.8337599999999998,38.4534,2020-01-05 16:20:00
276184,1.6669900000000002,42.2997,2020-01-05 17:30:00
276184,1.62815,43.309,2020-01-05 17:40:00
276184,1.5977299999999999,44.1335,2020-01-05 17:50:00
276184,1.52271,46.3078,2020-01-05 18:00:00
276184,1.47348,47.8548,2020-01-05 18:10:00
276184,1.39479,50.5547,2020-01-05 18:20:00
276184,1.1027200000000001,63.9449,2020-01-05 19:30:00
276184,1.09212,64.5653,2020-01-05 19:40:00
276184,1.12133,62.9503,2020-01-05 19:50:00
276184,1.1267,62.5849,2020-01-05 20:00:00
276184,1.1889399999999999,59.3101,2020-01-05 20:10:00
276184,1.18022,59.7458,2020-01-05 20:20:00
276184,2.31166,30.5033,2020-01-06 07:30:00
276184,2.7709599999999996,25.4544,2020-01-06 07:40:00
276184,2.97865,23.6729,2020-01-06 07:50:00
276184,3.25868,21.6386,2020-01-06 08:00:00
276184,3.57651,19.7157,2020-01-06 08:10:00
276184,3.77837,18.6624,2020-01-06 08:20:00
276184,3.09722,22.7666,2020-01-06 09:30:00
276184,2.8586099999999997,24.666999999999998,2020-01-06 09:40:00
276184,2.60074,27.1127,2020-01-06 09:50:00
276184,2.47828,28.4526,2020-01-06 10:00:00
276184,2.61477,26.9674,2020-01-06 10:10:00
276184,2.43796,28.9231,2020-01-06 10:20:00
276184,1.8338900000000002,38.6264,2020-01-06 11:30:00
276184,1.62116,43.4955,2020-01-06 11:40:00
276184,1.58063,44.6108,2020-01-06 11:50:00
276184,1.57544,44.75899999999999,2020-01-06 12:00:00
276184,1.6966299999999999,41.5608,2020-01-06 12:10:00
276184,1.38809,50.8023,2020-01-06 12:20:00
276184,1.1377899999999999,61.9742,2020-01-06 13:30:00
276184,1.19334,59.0889,2020-01-06 13:40:00
276184,1.28862,54.7202,2020-01-06 13:50:00
276184,1.39248,50.6387,2020-01-06 14:00:00
276184,1.46348,48.1818,2020-01-06 14:10:00
276184,1.55505,45.3447,2020-01-06 14:20:00
276184,1.4560899999999999,48.4265,2020-01-06 15:30:00
276184,1.41015,50.0043,2020-01-06 15:40:00
276184,1.47695,47.7425,2020-01-06 15:50:00
276184,1.46157,48.245,2020-01-06 16:00:00
276184,1.3009600000000001,54.201,2020-01-06 16:10:00
276184,1.25,56.4107,2020-01-06 16:20:00
276184,1.55187,45.4378,2020-01-06 17:30:00
276184,1.7267400000000002,40.8362,2020-01-06 17:40:00
276184,1.65904,42.5024,2020-01-06 17:50:00
276184,1.56785,44.9746,2020-01-06 18:00:00
276184,1.56643,45.0154,2020-01-06 18:10:00
276184,1.53233,46.0171,2020-01-06 18:20:00
276184,1.18014,59.75,2020-01-06 19:30:00
276184,1.16852,60.3878,2020-01-06 19:40:00
276184,1.15949,60.8141,2020-01-06 19:50:00
276184,1.15455,61.0823,2020-01-06 20:00:00
276184,1.1838,59.5654,2020-01-06 20:10:00
276184,1.16601,60.474,2020-01-06 20:20:00
276184,8.67333,8.131110000000001,2020-01-08 08:00:00
276184,6.8925600000000005,10.2304,2020-01-08 08:10:00
276184,5.62709,12.530999999999999,2020-01-08 08:20:00
276184,3.6828300000000005,19.1465,2020-01-08 08:30:00
276184,3.22988,21.8315,2020-01-08 08:40:00
276184,3.4584599999999996,20.3887,2020-01-08 08:50:00
276184,2.1614299999999997,32.6235,2020-01-08 10:00:00
276184,2.19755,32.0872,2020-01-08 10:10:00
276184,2.25595,31.2566,2020-01-08 10:20:00
276184,2.3712299999999997,29.7371,2020-01-08 10:30:00
276184,2.43686,28.9361,2020-01-08 10:40:00
276184,2.25312,31.2959,2020-01-08 10:50:00
276184,1.41262,49.9167,2020-01-08 12:00:00
276184,1.4306,49.2893,2020-01-08 12:10:00
276184,1.30951,53.847,2020-01-08 12:20:00
276184,1.2110299999999998,58.2259,2020-01-08 12:30:00
276184,1.16707,60.419,2020-01-08 12:40:00
276184,1.13998,61.8546,2020-01-08 12:50:00
276184,2.04762,34.4367,2020-01-08 14:00:00
276184,1.81247,38.9045,2020-01-08 14:10:00
276184,1.48015,47.6393,2020-01-08 14:20:00
276184,1.4660799999999998,48.0966,2020-01-08 14:30:00
276184,1.48715,47.4151,2020-01-08 14:40:00
276184,1.5433700000000001,45.6879,2020-01-08 14:50:00
276184,1.7926400000000002,39.335,2020-01-08 16:00:00
276184,1.71681,41.0723,2020-01-08 16:10:00
276184,1.60975,43.803999999999995,2020-01-08 16:20:00
276184,1.5766,44.7249,2020-01-08 16:30:00
276184,1.68202,41.9218,2020-01-08 16:40:00
276184,1.8208799999999998,38.725,2020-01-08 16:50:00
276184,1.69307,41.6481,2020-01-08 18:00:00
276184,1.6524299999999998,42.6724,2020-01-08 18:10:00
276184,1.7211299999999998,40.9693,2020-01-08 18:20:00
276184,1.8197,38.75,2020-01-08 18:30:00
276184,1.89661,37.1786,2020-01-08 18:40:00
276184,1.795,39.2832,2020-01-08 18:50:00
276184,1.1968299999999998,58.9167,2020-01-08 20:00:00
276184,1.2109299999999998,58.2307,2020-01-08 20:10:00
276184,1.18313,59.5989,2020-01-08 20:20:00
276184,1.1686299999999998,60.3415,2020-01-08 20:30:00
276184,1.14505,61.5812,2020-01-08 20:40:00
276184,1.15751,60.9426,2020-01-08 20:50:00
276184,2.5089,28.1053,2020-01-09 08:00:00
276184,2.68802,26.2324,2020-01-09 08:10:00
276184,2.79956,25.1873,2020-01-09 08:20:00
276184,2.87657,24.513,2020-01-09 08:30:00
276184,2.91642,24.1781,2020-01-09 08:40:00
276184,3.04582,23.1509,2020-01-09 08:50:00
276184,2.3395599999999996,30.1395,2020-01-09 10:00:00
276184,2.27597,30.9817,2020-01-09 10:10:00
276184,2.08458,33.8261,2020-01-09 10:20:00
276184,2.23548,31.5428,2020-01-09 10:30:00
276184,2.14392,32.8899,2020-01-09 10:40:00
276184,2.29529,30.7209,2020-01-09 10:50:00
276184,1.13552,62.0979,2020-01-09 12:00:00
276184,1.14873,61.3837,2020-01-09 12:10:00
276184,1.1429799999999999,61.7092,2020-01-09 12:20:00
276184,1.1836200000000001,59.574,2020-01-09 12:30:00
276184,1.2379,56.9621,2020-01-09 12:40:00
276184,1.27912,55.1264,2020-01-09 12:50:00
276184,1.6633799999999999,42.3915,2020-01-09 14:00:00
276184,1.98702,35.486999999999995,2020-01-09 14:10:00
276184,2.17068,32.4844,2020-01-09 14:20:00
276184,2.05018,34.3937,2020-01-09 14:30:00
276184,1.8307200000000001,38.5168,2020-01-09 14:40:00
276184,1.55861,45.2411,2020-01-09 14:50:00
276184,1.55555,45.3301,2020-01-09 16:00:00
276184,1.60912,43.821000000000005,2020-01-09 16:10:00
276184,1.52015,46.3857,2020-01-09 16:20:00
276184,1.4530299999999998,48.5285,2020-01-09 16:30:00
276184,1.4318600000000001,49.2458,2020-01-09 16:40:00
276184,1.43401,49.1721,2020-01-09 16:50:00
276184,1.53958,45.8004,2020-01-09 18:00:00
276184,1.49486,47.1706,2020-01-09 18:10:00
276184,1.4724899999999999,47.8872,2020-01-09 18:20:00
276184,1.40024,50.3582,2020-01-09 18:30:00
276184,1.35785,51.9301,2020-01-09 18:40:00
276184,1.53473,45.9451,2020-01-09 18:50:00
276184,1.15711,60.9389,2020-01-09 20:00:00
276184,1.21876,57.8565,2020-01-09 20:10:00
276184,1.21492,58.0396,2020-01-09 20:20:00
276184,1.1846299999999998,59.5236,2020-01-09 20:30:00
276184,1.19855,58.832,2020-01-09 20:40:00
276184,1.16068,60.7518,2020-01-09 20:50:00
276184,2.7442,25.8321,2020-01-10 08:00:00
276184,2.7869900000000003,25.4355,2020-01-10 08:10:00
276184,2.81455,25.1864,2020-01-10 08:20:00
276184,2.77698,25.5272,2020-01-10 08:30:00
276184,2.6775599999999997,26.475,2020-01-10 08:40:00
276184,2.7418,25.8546,2020-01-10 08:50:00
276184,2.18511,32.4416,2020-01-10 10:00:00
276184,2.34119,30.2788,2020-01-10 10:10:00
276184,2.31141,30.6689,2020-01-10 10:20:00
276184,2.0913,33.8968,2020-01-10 10:30:00
276184,2.1044099999999997,33.6856,2020-01-10 10:40:00
276184,2.0899,33.9196,2020-01-10 10:50:00
276184,1.56863,45.2229,2020-01-10 12:00:00
276184,1.4216600000000001,49.8629,2020-01-10 12:10:00
276184,1.26337,56.1107,2020-01-10 12:20:00
276184,1.18476,59.8334,2020-01-10 12:30:00
276184,1.1962700000000002,59.2578,2020-01-10 12:40:00
276184,1.23166,57.5554,2020-01-10 12:50:00
276184,1.54851,45.7785,2020-01-10 14:00:00
276184,1.60375,44.2016,2020-01-10 14:10:00
276184,1.63652,43.3166,2020-01-10 14:20:00
276184,1.77532,39.9298,2020-01-10 14:30:00
276184,1.85149,38.2873,2020-01-10 14:40:00
276184,1.88707,37.5653,2020-01-10 14:50:00
276184,2.05477,34.4995,2020-01-10 16:00:00
276184,1.9299099999999998,36.7315,2020-01-10 16:10:00
276184,2.00165,35.4149,2020-01-10 16:20:00
276184,2.15173,32.9449,2020-01-10 16:30:00
276184,2.27388,31.1751,2020-01-10 16:40:00
276184,2.2387599999999996,31.6641,2020-01-10 16:50:00
276184,1.8578599999999998,38.1559,2020-01-10 18:00:00
276184,1.93904,36.5585,2020-01-10 18:10:00
276184,1.8983299999999999,37.3425,2020-01-10 18:20:00
276184,1.87237,37.8602,2020-01-10 18:30:00
276184,1.82408,38.8625,2020-01-10 18:40:00
276184,1.7163700000000002,41.3014,2020-01-10 18:50:00
276184,1.26776,55.9161,2020-01-10 20:00:00
276184,1.3115299999999999,54.0503,2020-01-10 20:10:00
276184,1.30231,54.4327,2020-01-10 20:20:00
276184,1.26694,55.9524,2020-01-10 20:30:00
276184,1.25508,56.4813,2020-01-10 20:40:00
276184,1.26454,56.0584,2020-01-10 20:50:00
276184,1.09299,64.8571,2020-01-11 08:00:00
276184,1.13323,62.5543,2020-01-11 08:10:00
276184,1.1566100000000001,61.2897,2020-01-11 08:20:00
276184,1.22193,58.0136,2020-01-11 08:30:00
276184,1.25983,56.2684,2020-01-11 08:40:00
276184,1.3393700000000002,52.9266,2020-01-11 08:50:00
276184,1.84765,38.3668,2020-01-11 10:00:00
276184,1.87284,37.8507,2020-01-11 10:10:00
276184,1.83578,38.6148,2020-01-11 10:20:00
276184,1.82244,38.8975,2020-01-11 10:30:00
276184,1.80417,39.2913,2020-01-11 10:40:00
276184,1.85258,38.2646,2020-01-11 10:50:00
276184,1.55867,45.48,2020-01-11 12:00:00
276184,1.6993900000000002,41.7139,2020-01-11 12:10:00
276184,1.6893900000000002,41.961000000000006,2020-01-11 12:20:00
276184,1.6673900000000001,42.5147,2020-01-11 12:30:00
276184,1.70007,41.6973,2020-01-11 12:40:00
276184,1.7280000000000002,41.0234,2020-01-11 12:50:00
276184,1.64513,43.0898,2020-01-11 14:00:00
276184,1.7435599999999998,40.6572,2020-01-11 14:10:00
276184,1.8691200000000001,37.9262,2020-01-11 14:20:00
276184,1.80503,39.2728,2020-01-11 14:30:00
276184,1.79847,39.4159,2020-01-11 14:40:00
276184,1.94691,36.4107,2020-01-11 14:50:00
276184,1.87412,37.8249,2020-01-11 16:00:00
276184,1.85296,38.2568,2020-01-11 16:10:00
276184,1.73605,40.8332,2020-01-11 16:20:00
276184,1.81805,38.9915,2020-01-11 16:30:00
276184,2.0019099999999996,35.4104,2020-01-11 16:40:00
276184,2.11035,33.5907,2020-01-11 16:50:00
276184,1.84398,38.4431,2020-01-11 18:00:00
276184,1.86217,38.0675,2020-01-11 18:10:00
276184,1.82112,38.9257,2020-01-11 18:20:00
276184,1.80898,39.187,2020-01-11 18:30:00
276184,1.81676,39.019,2020-01-11 18:40:00
276184,1.8298,38.7411,2020-01-11 18:50:00
276184,1.47075,48.1989,2020-01-11 20:00:00
276184,1.26105,56.2139,2020-01-11 20:10:00
276184,1.18816,59.6625,2020-01-11 20:20:00
276184,1.1328,62.5779,2020-01-11 20:30:00
276184,1.14929,61.6799,2020-01-11 20:40:00
276184,1.18092,60.0279,2020-01-11 20:50:00
276184,1.05869,66.9585,2020-01-12 08:00:00
276184,1.05966,66.8974,2020-01-12 08:10:00
276184,1.05634,67.1073,2020-01-12 08:20:00
276184,1.08896,65.0976,2020-01-12 08:30:00
276184,1.11122,63.7931,2020-01-12 08:40:00
276184,1.12236,63.1601,2020-01-12 08:50:00
276184,1.46749,48.3058,2020-01-12 10:00:00
276184,1.49444,47.4347,2020-01-12 10:10:00
276184,1.48319,47.7946,2020-01-12 10:20:00
276184,1.4505299999999999,48.8707,2020-01-12 10:30:00
276184,1.38645,51.1294,2020-01-12 10:40:00
276184,1.44982,48.8945,2020-01-12 10:50:00
276184,1.6946,41.832,2020-01-12 12:00:00
276184,1.6110799999999998,44.0005,2020-01-12 12:10:00
276184,1.5216100000000001,46.5878,2020-01-12 12:20:00
276184,1.49929,47.2813,2020-01-12 12:30:00
276184,1.38608,51.1429,2020-01-12 12:40:00
276184,1.2711299999999999,55.7682,2020-01-12 12:50:00
276184,1.2733700000000001,55.7394,2020-01-12 14:00:00
276184,2.17753,32.5544,2020-01-12 14:10:00
276184,4.29938,16.4881,2020-01-12 14:20:00
276184,4.4162,16.0519,2020-01-12 14:30:00
276184,4.8653699999999995,14.57,2020-01-12 14:40:00
276184,6.26729,11.3129,2020-01-12 14:50:00
276184,1.92935,36.7422,2020-01-12 16:00:00
276184,2.04888,34.5987,2020-01-12 16:10:00
276184,2.0832900000000003,34.0272,2020-01-12 16:20:00
276184,1.8837400000000002,37.6318,2020-01-12 16:30:00
276184,2.02556,34.9969,2020-01-12 16:40:00
276184,2.22305,31.8879,2020-01-12 16:50:00
276184,1.8018299999999998,39.3424,2020-01-12 18:00:00
276184,1.7573900000000002,40.3373,2020-01-12 18:10:00
276184,1.77121,40.0226,2020-01-12 18:20:00
276184,1.7574900000000002,40.3351,2020-01-12 18:30:00
276184,1.9289900000000002,36.7489,2020-01-12 18:40:00
276184,1.9992599999999998,35.4573,2020-01-12 18:50:00
276184,1.18184,59.9815,2020-01-12 20:00:00
276184,1.20095,59.099,2020-01-12 20:10:00
276184,1.20318,58.961000000000006,2020-01-12 20:20:00
276184,1.17434,60.3647,2020-01-12 20:30:00
276184,1.1595600000000001,61.1337,2020-01-12 20:40:00
276184,1.16249,60.9799,2020-01-12 20:50:00
276184,3.03767,23.3364,2020-01-13 08:00:00
276184,3.1612299999999998,22.4243,2020-01-13 08:10:00
276184,3.1472599999999997,22.5238,2020-01-13 08:20:00
276184,3.0268900000000003,23.4195,2020-01-13 08:30:00
276184,2.97444,23.8325,2020-01-13 08:40:00
276184,2.76337,25.6529,2020-01-13 08:50:00
276184,2.41686,29.3308,2020-01-13 10:00:00
276184,2.358,30.063000000000002,2020-01-13 10:10:00
276184,2.2906,30.9475,2020-01-13 10:20:00
276184,2.06678,34.2989,2020-01-13 10:30:00
276184,2.04144,34.7247,2020-01-13 10:40:00
276184,1.96531,36.0698,2020-01-13 10:50:00
276184,1.42251,49.8332,2020-01-13 12:00:00
276184,1.35351,52.3737,2020-01-13 12:10:00
276184,1.2889899999999999,54.9954,2020-01-13 12:20:00
276184,1.3235700000000001,53.5586,2020-01-13 12:30:00
276184,1.25274,56.5866,2020-01-13 12:40:00
276184,1.2223899999999999,57.9914,2020-01-13 12:50:00
276184,1.52338,46.5337,2020-01-13 14:00:00
276184,1.5061799999999999,47.065,2020-01-13 14:10:00
276184,1.50076,47.235,2020-01-13 14:20:00
276184,1.6001,44.3026,2020-01-13 14:30:00
276184,1.6934,41.8615,2020-01-13 14:40:00
276184,1.72482,41.0989,2020-01-13 14:50:00
276184,1.8498900000000003,38.3203,2020-01-13 16:00:00
276184,1.7329400000000001,40.9065,2020-01-13 16:10:00
276184,1.67967,42.2037,2020-01-13 16:20:00
276184,1.62291,43.6798,2020-01-13 16:30:00
276184,1.6831900000000002,42.1155,2020-01-13 16:40:00
276184,1.75974,40.2834,2020-01-13 16:50:00
276184,1.62209,43.6916,2020-01-13 18:00:00
276184,1.69638,41.7783,2020-01-13 18:10:00
276184,1.70395,41.5927,2020-01-13 18:20:00
276184,1.64052,43.2009,2020-01-13 18:30:00
276184,1.626,43.5867,2020-01-13 18:40:00
276184,1.5623799999999999,45.3614,2020-01-13 18:50:00
276184,1.17967,60.0778,2020-01-13 20:00:00
276184,1.1755200000000001,60.29,2020-01-13 20:10:00
276184,1.16716,60.7218,2020-01-13 20:20:00
276184,1.15784,61.2103,2020-01-13 20:30:00
276184,1.1715799999999998,60.4923,2020-01-13 20:40:00
276184,1.15688,61.2611,2020-01-13 20:50:00
276240,1.06978,46.1699,2020-01-01 07:30:00
276240,1.0826799999999999,45.6169,2020-01-01 07:40:00
276240,1.08669,45.4517,2020-01-01 07:50:00
276240,1.09542,45.0889,2020-01-01 08:00:00
276240,1.10206,44.8146,2020-01-01 08:10:00
276240,1.12027,44.0641,2020-01-01 08:20:00
276240,1.1457600000000001,43.1082,2020-01-01 09:30:00
276240,1.15202,42.8733,2020-01-01 09:40:00
276240,1.15834,42.6402,2020-01-01 09:50:00
276240,1.13275,43.6036,2020-01-01 10:00:00
276240,1.15699,42.6901,2020-01-01 10:10:00
276240,1.1645,42.4146,2020-01-01 10:20:00
276240,1.15409,42.7972,2020-01-01 11:30:00
276240,1.1547399999999999,42.7731,2020-01-01 11:40:00
276240,1.12225,44.0114,2020-01-01 11:50:00
276240,1.1211,44.0566,2020-01-01 12:00:00
276240,1.14877,42.9947,2020-01-01 12:10:00
276240,1.13331,43.5821,2020-01-01 12:20:00
276240,1.12868,43.7607,2020-01-01 13:30:00
276240,1.12605,43.863,2020-01-01 13:40:00
276240,1.12794,43.7896,2020-01-01 13:50:00
276240,1.1206,44.0753,2020-01-01 14:00:00
276240,1.1286,43.7638,2020-01-01 14:10:00
276240,1.12199,44.0215,2020-01-01 14:20:00
276240,1.19064,41.4836,2020-01-01 15:30:00
276240,1.16621,42.3526,2020-01-01 15:40:00
276240,1.20094,41.0317,2020-01-01 15:50:00
276240,1.1502299999999999,42.8408,2020-01-01 16:00:00
276240,1.14052,43.2053,2020-01-01 16:10:00
276240,1.17052,42.0981,2020-01-01 16:20:00
276240,1.13475,43.4252,2020-01-01 17:30:00
276240,1.12742,43.7074,2020-01-01 17:40:00
276240,1.12181,43.926,2020-01-01 17:50:00
276240,1.1577899999999999,42.5609,2020-01-01 18:00:00
276240,1.17418,41.967,2020-01-01 18:10:00
276240,1.19805,41.1309,2020-01-01 18:20:00
276240,1.15811,42.5492,2020-01-01 19:30:00
276240,1.14067,43.1997,2020-01-01 19:40:00
276240,1.15608,42.6239,2020-01-01 19:50:00
276240,1.18571,41.5586,2020-01-01 20:00:00
276240,1.20302,40.9607,2020-01-01 20:10:00
276240,1.1768100000000001,41.8731,2020-01-01 20:20:00
276240,1.13802,43.2835,2020-01-02 07:30:00
276240,1.2020600000000001,40.9889,2020-01-02 07:40:00
276240,1.14552,43.0166,2020-01-02 07:50:00
276240,1.21577,40.5169,2020-01-02 08:00:00
276240,1.23645,39.8469,2020-01-02 08:10:00
276240,1.24905,39.4504,2020-01-02 08:20:00
276240,1.23875,39.7782,2020-01-02 09:30:00
276240,1.20417,40.9216,2020-01-02 09:40:00
276240,1.17979,41.7672,2020-01-02 09:50:00
276240,1.1624299999999999,42.3912,2020-01-02 10:00:00
276240,1.1433799999999998,43.0973,2020-01-02 10:10:00
276240,1.16377,42.3424,2020-01-02 10:20:00
276240,1.1665299999999998,42.242,2020-01-02 11:30:00
276240,1.14963,42.8628,2020-01-02 11:40:00
276240,1.1519700000000002,42.7761,2020-01-02 11:50:00
276240,1.1412,43.1796,2020-01-02 12:00:00
276240,1.13739,43.3242,2020-01-02 12:10:00
276240,1.1731200000000002,42.0046,2020-01-02 12:20:00
276240,1.16587,42.2659,2020-01-02 13:30:00
276240,1.1868299999999998,41.5197,2020-01-02 13:40:00
276240,1.1900899999999999,41.4057,2020-01-02 13:50:00
276240,1.2345899999999999,39.9134,2020-01-02 14:00:00
276240,1.16905,42.1508,2020-01-02 14:10:00
276240,1.17088,42.085,2020-01-02 14:20:00
276240,1.1827,41.6645,2020-01-02 15:30:00
276240,1.19444,41.2549,2020-01-02 15:40:00
276240,1.2052,40.8866,2020-01-02 15:50:00
276240,1.18773,41.4882,2020-01-02 16:00:00
276240,1.23102,40.029,2020-01-02 16:10:00
276240,1.2762,38.611999999999995,2020-01-02 16:20:00
276240,1.21318,40.6176,2020-01-02 17:30:00
276240,1.22633,40.1822,2020-01-02 17:40:00
276240,1.25171,39.3673,2020-01-02 17:50:00
276240,1.31318,37.5247,2020-01-02 18:00:00
276240,1.29817,37.9586,2020-01-02 18:10:00
276240,1.3171899999999999,37.4103,2020-01-02 18:20:00
276240,1.26793,38.8639,2020-01-02 19:30:00
276240,1.22023,40.383,2020-01-02 19:40:00
276240,1.28357,38.3904,2020-01-02 19:50:00
276240,1.24882,39.4587,2020-01-02 20:00:00
276240,1.27744,38.5744,2020-01-02 20:10:00
276240,1.23856,39.7854,2020-01-02 20:20:00
276240,1.1260700000000001,43.7583,2020-01-03 07:30:00
276240,1.1578899999999999,42.5574,2020-01-03 07:40:00
276240,1.13786,43.2927,2020-01-03 07:50:00
276240,1.18535,41.5714,2020-01-03 08:00:00
276240,1.2882799999999999,38.245,2020-01-03 08:10:00
276240,1.3849200000000002,35.4777,2020-01-03 08:20:00
276240,1.17953,41.7766,2020-01-03 09:30:00
276240,1.22066,40.3677,2020-01-03 09:40:00
276240,1.19407,41.2676,2020-01-03 09:50:00
276240,1.32788,37.1091,2020-01-03 10:00:00
276240,1.20003,41.0629,2020-01-03 10:10:00
276240,1.15563,42.6405,2020-01-03 10:20:00
276240,1.1379700000000001,43.3024,2020-01-03 11:30:00
276240,1.1431799999999999,43.1049,2020-01-03 11:40:00
276240,1.16858,42.1679,2020-01-03 11:50:00
276240,1.14534,43.0237,2020-01-03 12:00:00
276240,1.14873,42.8965,2020-01-03 12:10:00
276240,1.14625,42.9893,2020-01-03 12:20:00
276240,1.17956,41.7753,2020-01-03 13:30:00
276240,1.1704299999999999,42.1013,2020-01-03 13:40:00
276240,1.17018,42.1103,2020-01-03 13:50:00
276240,1.16867,42.1648,2020-01-03 14:00:00
276240,1.16509,42.2941,2020-01-03 14:10:00
276240,1.17212,42.0406,2020-01-03 14:20:00
276240,1.20117,41.0237,2020-01-03 15:30:00
276240,1.2094,40.7446,2020-01-03 15:40:00
276240,1.204,40.9276,2020-01-03 15:50:00
276240,1.32097,37.3035,2020-01-03 16:00:00
276240,1.28109,38.4647,2020-01-03 16:10:00
276240,1.2074200000000002,40.8116,2020-01-03 16:20:00
276240,1.43695,34.2926,2020-01-03 17:30:00
276240,1.53541,32.0935,2020-01-03 17:40:00
276240,1.64622,29.9332,2020-01-03 17:50:00
276240,1.7781099999999999,27.7129,2020-01-03 18:00:00
276240,1.76468,27.9238,2020-01-03 18:10:00
276240,1.9166599999999998,25.7096,2020-01-03 18:20:00
276240,1.7816,27.6586,2020-01-03 19:30:00
276240,1.71662,28.7056,2020-01-03 19:40:00
276240,1.49356,32.9928,2020-01-03 19:50:00
276240,1.4482700000000002,34.0244,2020-01-03 20:00:00
276240,1.4625,33.6934,2020-01-03 20:10:00
276240,1.3051700000000002,37.7549,2020-01-03 20:20:00
276240,1.07538,45.8317,2020-01-04 07:30:00
276240,1.07107,45.9996,2020-01-04 07:40:00
276240,1.0700100000000001,46.0526,2020-01-04 07:50:00
276240,1.12042,43.9782,2020-01-04 08:00:00
276240,1.10765,44.4874,2020-01-04 08:10:00
276240,1.1007799999999999,44.7598,2020-01-04 08:20:00
276240,1.14153,43.1672,2020-01-04 09:30:00
276240,1.14411,43.0699,2020-01-04 09:40:00
276240,1.14408,43.0708,2020-01-04 09:50:00
